"model_id","perm_read","name","perm_unlink","perm_write","perm_create","group_id"
"cci_missions.site",1,"cci_missions.site",1,1,1,"Product UOS View"
"cci_missions.site",1,"cci_missions.site",1,1,1,"Product Manager"
"cci_missions.site",1,"cci_missions.site",1,1,1,"Direction"
"cci_missions.site",1,"cci_missions.site",1,1,1,"group2"
"cci_missions.site",1,"cci_missions.site",1,1,1,"Customer Executive"
"cci_missions.site",1,"cci_missions.site",1,1,1,"Customer Executive - Manager"
"CCI Timesheet",1,"cci.timesheet",1,1,1,"Administration/Administrator"
"CCI Timesheet",1,"cci.timesheet",1,1,1,"Financial Invoice"
"CCI Timesheet",1,"cci.timesheet",1,1,1,"Employee"
"CCI Timesheet",1,"cci.timesheet",1,1,1,"No One"
"CCI Timesheet",1,"cci.timesheet",1,1,1,"Project Manager"
"CCI Timesheet",1,"cci.timesheet",1,1,1,"Users"
"CCI Timesheet",1,"cci.timesheet",1,1,1,"Project Member"
"CCI Timesheet",1,"cci.timesheet",1,1,1,"group2"
"CCI Timesheet",1,"cci.timesheet",1,1,1,"Direction"
"CCI Timesheet",1,"cci.timesheet",1,1,1,"Customer Executive - Manager"
"CCI Timesheet",1,"cci.timesheet",1,1,1,"Production Manager"
"CCI Timesheet",1,"cci.timesheet",1,1,1,"HR Manager"
"CCI Timesheet",1,"cci.timesheet",1,1,1,"Salesman"
"CCI Timesheet",1,"cci.timesheet",1,1,1,"Extended View"
"CCI Timesheet",1,"cci.timesheet",1,1,1,"Product Manager"
"CCI Timesheet",1,"cci.timesheet",1,1,1,"Customer Executive"
"CCI Timesheet",1,"cci.timesheet",1,1,1,"Dpt Formations"
"CCI Timesheet",1,"cci.timesheet",1,1,1,"Dpt Publications"
"CCI Timesheet",1,"cci.timesheet",1,1,1,"Product UOS View"
"CCI Timesheet",1,"cci.timesheet",1,1,1,"group1"
"CCI Timesheet",1,"cci.timesheet",1,1,1,"Dpt Events"
"CCI Timesheet",1,"cci.timesheet",1,1,1,"Financial User"
"CCI Timesheet",1,"cci.timesheet",1,1,1,"Sale Manager"
"CCI Timesheet",1,"cci.timesheet",1,1,1,"Financial Admin"
"CCI Timesheet",1,"cci.timesheet",1,1,1,"Workers"
"CCI Timesheet",1,"cci.timesheet",1,1,1,"Commerciaux"
"CCI Timesheet",1,"cci.timesheet",1,1,1,"Purchase Manager"
"Timesheet Affectation",1,"cci_timesheet.affectation",1,1,1,"Employee"
"Timesheet Affectation",1,"cci_timesheet.affectation",1,1,1,"Dpt Formations"
"Timesheet Affectation",1,"cci_timesheet.affectation",1,1,1,"Commerciaux"
"Timesheet Affectation",1,"cci_timesheet.affectation",1,1,1,"Dpt Publications"
"Timesheet Affectation",1,"cci_timesheet.affectation",1,1,1,"Project Member"
"Timesheet Affectation",1,"cci_timesheet.affectation",1,1,1,"Users"
"Timesheet Affectation",1,"cci_timesheet.affectation",1,1,1,"Project Manager"
"Timesheet Affectation",1,"cci_timesheet.affectation",1,1,1,"Financial Admin"
"Timesheet Affectation",1,"cci_timesheet.affectation",1,1,1,"Purchase Manager"
"Timesheet Affectation",1,"cci_timesheet.affectation",1,1,1,"Financial User"
"Timesheet Affectation",1,"cci_timesheet.affectation",1,1,1,"group1"
"Timesheet Affectation",1,"cci_timesheet.affectation",1,1,1,"Financial Invoice"
"Timesheet Affectation",1,"cci_timesheet.affectation",1,1,1,"group2"
"Timesheet Affectation",1,"cci_timesheet.affectation",1,1,1,"Customer Executive"
"Timesheet Affectation",1,"cci_timesheet.affectation",1,1,1,"Customer Executive - Manager"
"Timesheet Affectation",1,"cci_timesheet.affectation",1,1,1,"Production Manager"
"Timesheet Affectation",1,"cci_timesheet.affectation",1,1,1,"Workers"
"Timesheet Affectation",1,"cci_timesheet.affectation",1,1,1,"Administration/Administrator"
"Timesheet Affectation",1,"cci_timesheet.affectation",1,1,1,"HR Manager"
"Timesheet Affectation",1,"cci_timesheet.affectation",1,1,1,"Product Manager"
"Timesheet Affectation",1,"cci_timesheet.affectation",1,1,1,"Product UOS View"
"Timesheet Affectation",1,"cci_timesheet.affectation",1,1,1,"Sale Manager"
"Timesheet Affectation",1,"cci_timesheet.affectation",1,1,1,"No One"
"Timesheet Affectation",1,"cci_timesheet.affectation",1,1,1,"Extended View"
"Timesheet Affectation",1,"cci_timesheet.affectation",1,1,1,"Salesman"
"Timesheet Affectation",1,"cci_timesheet.affectation",1,1,1,"Dpt Events"
"Timesheet Affectation",1,"cci_timesheet.affectation",1,1,1,"Direction"
"CCI Timesheet Grant",1,"cci_timesheet.grant",1,1,1,"Dpt Events"
"CCI Timesheet Grant",1,"cci_timesheet.grant",1,1,1,"Production Manager"
"CCI Timesheet Grant",1,"cci_timesheet.grant",1,1,1,"Customer Executive"
"CCI Timesheet Grant",1,"cci_timesheet.grant",1,1,1,"Product Manager"
"CCI Timesheet Grant",1,"cci_timesheet.grant",1,1,1,"Commerciaux"
"CCI Timesheet Grant",1,"cci_timesheet.grant",1,1,1,"group2"
"CCI Timesheet Grant",1,"cci_timesheet.grant",1,1,1,"Administration/Administrator"
"CCI Timesheet Grant",1,"cci_timesheet.grant",1,1,1,"Financial Invoice"
"CCI Timesheet Grant",1,"cci_timesheet.grant",1,1,1,"HR Manager"
"CCI Timesheet Grant",1,"cci_timesheet.grant",1,1,1,"Product UOS View"
"CCI Timesheet Grant",1,"cci_timesheet.grant",1,1,1,"group1"
"CCI Timesheet Grant",1,"cci_timesheet.grant",1,1,1,"Financial User"
"CCI Timesheet Grant",1,"cci_timesheet.grant",1,1,1,"Sale Manager"
"CCI Timesheet Grant",1,"cci_timesheet.grant",1,1,1,"Financial Admin"
"CCI Timesheet Grant",1,"cci_timesheet.grant",1,1,1,"Purchase Manager"
"CCI Timesheet Grant",1,"cci_timesheet.grant",1,1,1,"Direction"
"CCI Timesheet Grant",1,"cci_timesheet.grant",1,1,1,"Project Manager"
"CCI Timesheet Grant",1,"cci_timesheet.grant",1,1,1,"No One"
"CCI Timesheet Grant",1,"cci_timesheet.grant",1,1,1,"Extended View"
"CCI Timesheet Grant",1,"cci_timesheet.grant",1,1,1,"Users"
"CCI Timesheet Grant",1,"cci_timesheet.grant",1,1,1,"Project Member"
"CCI Timesheet Grant",1,"cci_timesheet.grant",1,1,1,"Salesman"
"CCI Timesheet Grant",1,"cci_timesheet.grant",1,1,1,"Dpt Formations"
"CCI Timesheet Grant",1,"cci_timesheet.grant",1,1,1,"Dpt Publications"
"CCI Timesheet Grant",1,"cci_timesheet.grant",1,1,1,"Employee"
"CCI Timesheet Grant",1,"cci_timesheet.grant",1,1,1,"Workers"
"CCI Timesheet Grant",1,"cci_timesheet.grant",1,1,1,"Customer Executive - Manager"
"CCI Timesheet Line",1,"cci_timesheet.line",1,1,1,"Direction"
"CCI Timesheet Line",1,"cci_timesheet.line",1,1,1,"No One"
"CCI Timesheet Line",1,"cci_timesheet.line",1,1,1,"Extended View"
"CCI Timesheet Line",1,"cci_timesheet.line",1,1,1,"Workers"
"CCI Timesheet Line",1,"cci_timesheet.line",1,1,1,"Customer Executive"
"CCI Timesheet Line",1,"cci_timesheet.line",1,1,1,"Product Manager"
"CCI Timesheet Line",1,"cci_timesheet.line",1,1,1,"Project Manager"
"CCI Timesheet Line",1,"cci_timesheet.line",1,1,1,"group2"
"CCI Timesheet Line",1,"cci_timesheet.line",1,1,1,"Customer Executive - Manager"
"CCI Timesheet Line",1,"cci_timesheet.line",1,1,1,"Administration/Administrator"
"CCI Timesheet Line",1,"cci_timesheet.line",1,1,1,"Users"
"CCI Timesheet Line",1,"cci_timesheet.line",1,1,1,"Dpt Events"
"CCI Timesheet Line",1,"cci_timesheet.line",1,1,1,"Dpt Formations"
"CCI Timesheet Line",1,"cci_timesheet.line",1,1,1,"Product UOS View"
"CCI Timesheet Line",1,"cci_timesheet.line",1,1,1,"Financial Invoice"
"CCI Timesheet Line",1,"cci_timesheet.line",1,1,1,"group1"
"CCI Timesheet Line",1,"cci_timesheet.line",1,1,1,"HR Manager"
"CCI Timesheet Line",1,"cci_timesheet.line",1,1,1,"Employee"
"CCI Timesheet Line",1,"cci_timesheet.line",1,1,1,"Project Member"
"CCI Timesheet Line",1,"cci_timesheet.line",1,1,1,"Financial User"
"CCI Timesheet Line",1,"cci_timesheet.line",1,1,1,"Salesman"
"CCI Timesheet Line",1,"cci_timesheet.line",1,1,1,"Production Manager"
"CCI Timesheet Line",1,"cci_timesheet.line",1,1,1,"Sale Manager"
"CCI Timesheet Line",1,"cci_timesheet.line",1,1,1,"Commerciaux"
"CCI Timesheet Line",1,"cci_timesheet.line",1,1,1,"Purchase Manager"
"CCI Timesheet Line",1,"cci_timesheet.line",1,1,1,"Dpt Publications"
"CCI Timesheet Line",1,"cci_timesheet.line",1,1,1,"Financial Admin"
"Entry lines",1,"account.move.line",1,1,1,"Direction"
"Entry lines",1,"account.move.line",1,1,1,"No One"
"Entry lines",1,"account.move.line",1,1,1,"Extended View"
"Entry lines",1,"account.move.line",1,1,1,"Workers"
"Entry lines",1,"account.move.line",1,1,1,"Customer Executive"
"Entry lines",1,"account.move.line",1,1,1,"Product Manager"
"Entry lines",1,"account.move.line",1,1,1,"Project Manager"
"Entry lines",1,"account.move.line",1,1,1,"group2"
"Entry lines",1,"account.move.line",1,1,1,"Customer Executive - Manager"
"Entry lines",1,"account.move.line",1,1,1,"Administration/Administrator"
"Entry lines",1,"account.move.line",1,1,1,"Users"
"Entry lines",1,"account.move.line",1,1,1,"Dpt Events"
"Entry lines",1,"account.move.line",1,1,1,"Dpt Formations"
"Entry lines",1,"account.move.line",1,1,1,"Product UOS View"
"Entry lines",1,"account.move.line",1,1,1,"Financial Invoice"
"Entry lines",1,"account.move.line",1,1,1,"group1"
"Entry lines",1,"account.move.line",1,1,1,"HR Manager"
"Entry lines",1,"account.move.line",1,1,1,"Employee"
"Entry lines",1,"account.move.line",1,1,1,"Project Member"
"Entry lines",1,"account.move.line",1,1,1,"Financial User"
"Entry lines",1,"account.move.line",1,1,1,"Salesman"
"Entry lines",1,"account.move.line",1,1,1,"Production Manager"
"Entry lines",1,"account.move.line",1,1,1,"Sale Manager"
"Entry lines",1,"account.move.line",1,1,1,"Commerciaux"
"Entry lines",1,"account.move.line",1,1,1,"Purchase Manager"
"Entry lines",1,"account.move.line",1,1,1,"Dpt Publications"
"Entry lines",1,"account.move.line",1,1,1,"Financial Admin"
"Invoice",1,"account.invoice",1,1,1,"Direction"
"Invoice",1,"account.invoice",1,1,1,"No One"
"Invoice",1,"account.invoice",1,1,1,"Extended View"
"Invoice",1,"account.invoice",1,1,1,"Workers"
"Invoice",1,"account.invoice",1,1,1,"Customer Executive"
"Invoice",1,"account.invoice",1,1,1,"Product Manager"
"Invoice",1,"account.invoice",1,1,1,"Project Manager"
"Invoice",1,"account.invoice",1,1,1,"group2"
"Invoice",1,"account.invoice",1,1,1,"Customer Executive - Manager"
"Invoice",1,"account.invoice",1,1,1,"Administration/Administrator"
"Invoice",1,"account.invoice",1,1,1,"Users"
"Invoice",1,"account.invoice",1,1,1,"Dpt Events"
"Invoice",1,"account.invoice",1,1,1,"Dpt Formations"
"Invoice",1,"account.invoice",1,1,1,"Product UOS View"
"Invoice",1,"account.invoice",1,1,1,"Financial Invoice"
"Invoice",1,"account.invoice",1,1,1,"group1"
"Invoice",1,"account.invoice",1,1,1,"HR Manager"
"Invoice",1,"account.invoice",1,1,1,"Employee"
"Invoice",1,"account.invoice",1,1,1,"Project Member"
"Invoice",1,"account.invoice",1,1,1,"Financial User"
"Invoice",1,"account.invoice",1,1,1,"Salesman"
"Invoice",1,"account.invoice",1,1,1,"Production Manager"
"Invoice",1,"account.invoice",1,1,1,"Sale Manager"
"Invoice",1,"account.invoice",1,1,1,"Commerciaux"
"Invoice",1,"account.invoice",1,1,1,"Purchase Manager"
"Invoice",1,"account.invoice",1,1,1,"Dpt Publications"
"Invoice",1,"account.invoice",1,1,1,"Financial Admin"
"Sale Order",1,"sale.order",1,1,1,"Direction"
"Sale Order",1,"sale.order",1,1,1,"No One"
"Sale Order",1,"sale.order",1,1,1,"Extended View"
"Sale Order",1,"sale.order",1,1,1,"Workers"
"Sale Order",1,"sale.order",1,1,1,"Customer Executive"
"Sale Order",1,"sale.order",1,1,1,"Product Manager"
"Sale Order",1,"sale.order",1,1,1,"Project Manager"
"Sale Order",1,"sale.order",1,1,1,"group2"
"Sale Order",1,"sale.order",1,1,1,"Customer Executive - Manager"
"Sale Order",1,"sale.order",1,1,1,"Administration/Administrator"
"Sale Order",1,"sale.order",1,1,1,"Users"
"Sale Order",1,"sale.order",1,1,1,"Dpt Events"
"Sale Order",1,"sale.order",1,1,1,"Dpt Formations"
"Sale Order",1,"sale.order",1,1,1,"Product UOS View"
"Sale Order",1,"sale.order",1,1,1,"Financial Invoice"
"Sale Order",1,"sale.order",1,1,1,"group1"
"Sale Order",1,"sale.order",1,1,1,"HR Manager"
"Sale Order",1,"sale.order",1,1,1,"Employee"
"Sale Order",1,"sale.order",1,1,1,"Project Member"
"Sale Order",1,"sale.order",1,1,1,"Financial User"
"Sale Order",1,"sale.order",1,1,1,"Salesman"
"Sale Order",1,"sale.order",1,1,1,"Production Manager"
"Sale Order",1,"sale.order",1,1,1,"Sale Manager"
"Sale Order",1,"sale.order",1,1,1,"Commerciaux"
"Sale Order",1,"sale.order",1,1,1,"Purchase Manager"
"Sale Order",1,"sale.order",1,1,1,"Dpt Publications"
"Sale Order",1,"sale.order",1,1,1,"Financial Admin"
"Invoice line",1,"account.invoice.line",1,1,1,"Direction"
"Invoice line",1,"account.invoice.line",1,1,1,"No One"
"Invoice line",1,"account.invoice.line",1,1,1,"Extended View"
"Invoice line",1,"account.invoice.line",1,1,1,"Workers"
"Invoice line",1,"account.invoice.line",1,1,1,"Customer Executive"
"Invoice line",1,"account.invoice.line",1,1,1,"Product Manager"
"Invoice line",1,"account.invoice.line",1,1,1,"Project Manager"
"Invoice line",1,"account.invoice.line",1,1,1,"group2"
"Invoice line",1,"account.invoice.line",1,1,1,"Customer Executive - Manager"
"Invoice line",1,"account.invoice.line",1,1,1,"Administration/Administrator"
"Invoice line",1,"account.invoice.line",1,1,1,"Users"
"Invoice line",1,"account.invoice.line",1,1,1,"Dpt Events"
"Invoice line",1,"account.invoice.line",1,1,1,"Dpt Formations"
"Invoice line",1,"account.invoice.line",1,1,1,"Product UOS View"
"Invoice line",1,"account.invoice.line",1,1,1,"Financial Invoice"
"Invoice line",1,"account.invoice.line",1,1,1,"group1"
"Invoice line",1,"account.invoice.line",1,1,1,"HR Manager"
"Invoice line",1,"account.invoice.line",1,1,1,"Employee"
"Invoice line",1,"account.invoice.line",1,1,1,"Project Member"
"Invoice line",1,"account.invoice.line",1,1,1,"Financial User"
"Invoice line",1,"account.invoice.line",1,1,1,"Salesman"
"Invoice line",1,"account.invoice.line",1,1,1,"Production Manager"
"Invoice line",1,"account.invoice.line",1,1,1,"Sale Manager"
"Invoice line",1,"account.invoice.line",1,1,1,"Commerciaux"
"Invoice line",1,"account.invoice.line",1,1,1,"Purchase Manager"
"Invoice line",1,"account.invoice.line",1,1,1,"Dpt Publications"
"Invoice line",1,"account.invoice.line",1,1,1,"Financial Admin"
"audittrail.rule",1,"audittrail.rule",1,1,1,"Direction"
"audittrail.rule",1,"audittrail.rule",1,1,1,"No One"
"audittrail.rule",1,"audittrail.rule",1,1,1,"Extended View"
"audittrail.rule",1,"audittrail.rule",1,1,1,"Workers"
"audittrail.rule",1,"audittrail.rule",1,1,1,"Customer Executive"
"audittrail.rule",1,"audittrail.rule",1,1,1,"Product Manager"
"audittrail.rule",1,"audittrail.rule",1,1,1,"Project Manager"
"audittrail.rule",1,"audittrail.rule",1,1,1,"group2"
"audittrail.rule",1,"audittrail.rule",1,1,1,"Customer Executive - Manager"
"audittrail.rule",1,"audittrail.rule",1,1,1,"Administration/Administrator"
"audittrail.rule",1,"audittrail.rule",1,1,1,"Users"
"audittrail.rule",1,"audittrail.rule",1,1,1,"Dpt Events"
"audittrail.rule",1,"audittrail.rule",1,1,1,"Dpt Formations"
"audittrail.rule",1,"audittrail.rule",1,1,1,"Product UOS View"
"audittrail.rule",1,"audittrail.rule",1,1,1,"Financial Invoice"
"audittrail.rule",1,"audittrail.rule",1,1,1,"group1"
"audittrail.rule",1,"audittrail.rule",1,1,1,"HR Manager"
"audittrail.rule",1,"audittrail.rule",1,1,1,"Employee"
"audittrail.rule",1,"audittrail.rule",1,1,1,"Project Member"
"audittrail.rule",1,"audittrail.rule",1,1,1,"Financial User"
"audittrail.rule",1,"audittrail.rule",1,1,1,"Salesman"
"audittrail.rule",1,"audittrail.rule",1,1,1,"Production Manager"
"audittrail.rule",1,"audittrail.rule",1,1,1,"Sale Manager"
"audittrail.rule",1,"audittrail.rule",1,1,1,"Commerciaux"
"audittrail.rule",1,"audittrail.rule",1,1,1,"Purchase Manager"
"audittrail.rule",1,"audittrail.rule",1,1,1,"Dpt Publications"
"audittrail.rule",1,"audittrail.rule",1,1,1,"Financial Admin"
"audittrail.log",1,"audittrail.log",1,1,1,"Direction"
"audittrail.log",1,"audittrail.log",1,1,1,"No One"
"audittrail.log",1,"audittrail.log",1,1,1,"Extended View"
"audittrail.log",1,"audittrail.log",1,1,1,"Workers"
"audittrail.log",1,"audittrail.log",1,1,1,"Customer Executive"
"audittrail.log",1,"audittrail.log",1,1,1,"Product Manager"
"audittrail.log",1,"audittrail.log",1,1,1,"Project Manager"
"audittrail.log",1,"audittrail.log",1,1,1,"group2"
"audittrail.log",1,"audittrail.log",1,1,1,"Customer Executive - Manager"
"audittrail.log",1,"audittrail.log",1,1,1,"Administration/Administrator"
"audittrail.log",1,"audittrail.log",1,1,1,"Users"
"audittrail.log",1,"audittrail.log",1,1,1,"Dpt Events"
"audittrail.log",1,"audittrail.log",1,1,1,"Dpt Formations"
"audittrail.log",1,"audittrail.log",1,1,1,"Product UOS View"
"audittrail.log",1,"audittrail.log",1,1,1,"Financial Invoice"
"audittrail.log",1,"audittrail.log",1,1,1,"group1"
"audittrail.log",1,"audittrail.log",1,1,1,"HR Manager"
"audittrail.log",1,"audittrail.log",1,1,1,"Employee"
"audittrail.log",1,"audittrail.log",1,1,1,"Project Member"
"audittrail.log",1,"audittrail.log",1,1,1,"Financial User"
"audittrail.log",1,"audittrail.log",1,1,1,"Salesman"
"audittrail.log",1,"audittrail.log",1,1,1,"Production Manager"
"audittrail.log",1,"audittrail.log",1,1,1,"Sale Manager"
"audittrail.log",1,"audittrail.log",1,1,1,"Commerciaux"
"audittrail.log",1,"audittrail.log",1,1,1,"Purchase Manager"
"audittrail.log",1,"audittrail.log",1,1,1,"Dpt Publications"
"audittrail.log",1,"audittrail.log",1,1,1,"Financial Admin"
"audittrail.log.line",1,"audittrail.log.line",1,1,1,"Direction"
"audittrail.log.line",1,"audittrail.log.line",1,1,1,"No One"
"audittrail.log.line",1,"audittrail.log.line",1,1,1,"Extended View"
"audittrail.log.line",1,"audittrail.log.line",1,1,1,"Workers"
"audittrail.log.line",1,"audittrail.log.line",1,1,1,"Customer Executive"
"audittrail.log.line",1,"audittrail.log.line",1,1,1,"Product Manager"
"audittrail.log.line",1,"audittrail.log.line",1,1,1,"Project Manager"
"audittrail.log.line",1,"audittrail.log.line",1,1,1,"group2"
"audittrail.log.line",1,"audittrail.log.line",1,1,1,"Customer Executive - Manager"
"audittrail.log.line",1,"audittrail.log.line",1,1,1,"Administration/Administrator"
"audittrail.log.line",1,"audittrail.log.line",1,1,1,"Users"
"audittrail.log.line",1,"audittrail.log.line",1,1,1,"Dpt Events"
"audittrail.log.line",1,"audittrail.log.line",1,1,1,"Dpt Formations"
"audittrail.log.line",1,"audittrail.log.line",1,1,1,"Product UOS View"
"audittrail.log.line",1,"audittrail.log.line",1,1,1,"Financial Invoice"
"audittrail.log.line",1,"audittrail.log.line",1,1,1,"group1"
"audittrail.log.line",1,"audittrail.log.line",1,1,1,"HR Manager"
"audittrail.log.line",1,"audittrail.log.line",1,1,1,"Employee"
"audittrail.log.line",1,"audittrail.log.line",1,1,1,"Project Member"
"audittrail.log.line",1,"audittrail.log.line",1,1,1,"Financial User"
"audittrail.log.line",1,"audittrail.log.line",1,1,1,"Salesman"
"audittrail.log.line",1,"audittrail.log.line",1,1,1,"Production Manager"
"audittrail.log.line",1,"audittrail.log.line",1,1,1,"Sale Manager"
"audittrail.log.line",1,"audittrail.log.line",1,1,1,"Commerciaux"
"audittrail.log.line",1,"audittrail.log.line",1,1,1,"Purchase Manager"
"audittrail.log.line",1,"audittrail.log.line",1,1,1,"Dpt Publications"
"audittrail.log.line",1,"audittrail.log.line",1,1,1,"Financial Admin"
"res.partner.contact",1,"res.partner.contact",1,1,1,"Direction"
"res.partner.contact",1,"res.partner.contact",1,1,1,"No One"
"res.partner.contact",1,"res.partner.contact",1,1,1,"Extended View"
"res.partner.contact",1,"res.partner.contact",1,1,1,"Workers"
"res.partner.contact",1,"res.partner.contact",1,1,1,"Customer Executive"
"res.partner.contact",1,"res.partner.contact",1,1,1,"Product Manager"
"res.partner.contact",1,"res.partner.contact",1,1,1,"Project Manager"
"res.partner.contact",1,"res.partner.contact",1,1,1,"group2"
"res.partner.contact",1,"res.partner.contact",1,1,1,"Customer Executive - Manager"
"res.partner.contact",1,"res.partner.contact",1,1,1,"Administration/Administrator"
"res.partner.contact",1,"res.partner.contact",1,1,1,"Users"
"res.partner.contact",1,"res.partner.contact",1,1,1,"Dpt Events"
"res.partner.contact",1,"res.partner.contact",1,1,1,"Dpt Formations"
"res.partner.contact",1,"res.partner.contact",1,1,1,"Product UOS View"
"res.partner.contact",1,"res.partner.contact",1,1,1,"Financial Invoice"
"res.partner.contact",1,"res.partner.contact",1,1,1,"group1"
"res.partner.contact",1,"res.partner.contact",1,1,1,"HR Manager"
"res.partner.contact",1,"res.partner.contact",1,1,1,"Employee"
"res.partner.contact",1,"res.partner.contact",1,1,1,"Project Member"
"res.partner.contact",1,"res.partner.contact",1,1,1,"Financial User"
"res.partner.contact",1,"res.partner.contact",1,1,1,"Salesman"
"res.partner.contact",1,"res.partner.contact",1,1,1,"Production Manager"
"res.partner.contact",1,"res.partner.contact",1,1,1,"Sale Manager"
"res.partner.contact",1,"res.partner.contact",1,1,1,"Commerciaux"
"res.partner.contact",1,"res.partner.contact",1,1,1,"Purchase Manager"
"res.partner.contact",1,"res.partner.contact",1,1,1,"Dpt Publications"
"res.partner.contact",1,"res.partner.contact",1,1,1,"Financial Admin"
"res.partner.contact.link.type",1,"res.partner.contact.link.type",1,1,1,"Direction"
"res.partner.contact.link.type",1,"res.partner.contact.link.type",1,1,1,"No One"
"res.partner.contact.link.type",1,"res.partner.contact.link.type",1,1,1,"Extended View"
"res.partner.contact.link.type",1,"res.partner.contact.link.type",1,1,1,"Workers"
"res.partner.contact.link.type",1,"res.partner.contact.link.type",1,1,1,"Customer Executive"
"res.partner.contact.link.type",1,"res.partner.contact.link.type",1,1,1,"Product Manager"
"res.partner.contact.link.type",1,"res.partner.contact.link.type",1,1,1,"Project Manager"
"res.partner.contact.link.type",1,"res.partner.contact.link.type",1,1,1,"group2"
"res.partner.contact.link.type",1,"res.partner.contact.link.type",1,1,1,"Customer Executive - Manager"
"res.partner.contact.link.type",1,"res.partner.contact.link.type",1,1,1,"Administration/Administrator"
"res.partner.contact.link.type",1,"res.partner.contact.link.type",1,1,1,"Users"
"res.partner.contact.link.type",1,"res.partner.contact.link.type",1,1,1,"Dpt Events"
"res.partner.contact.link.type",1,"res.partner.contact.link.type",1,1,1,"Dpt Formations"
"res.partner.contact.link.type",1,"res.partner.contact.link.type",1,1,1,"Product UOS View"
"res.partner.contact.link.type",1,"res.partner.contact.link.type",1,1,1,"Financial Invoice"
"res.partner.contact.link.type",1,"res.partner.contact.link.type",1,1,1,"group1"
"res.partner.contact.link.type",1,"res.partner.contact.link.type",1,1,1,"HR Manager"
"res.partner.contact.link.type",1,"res.partner.contact.link.type",1,1,1,"Employee"
"res.partner.contact.link.type",1,"res.partner.contact.link.type",1,1,1,"Project Member"
"res.partner.contact.link.type",1,"res.partner.contact.link.type",1,1,1,"Financial User"
"res.partner.contact.link.type",1,"res.partner.contact.link.type",1,1,1,"Salesman"
"res.partner.contact.link.type",1,"res.partner.contact.link.type",1,1,1,"Production Manager"
"res.partner.contact.link.type",1,"res.partner.contact.link.type",1,1,1,"Sale Manager"
"res.partner.contact.link.type",1,"res.partner.contact.link.type",1,1,1,"Commerciaux"
"res.partner.contact.link.type",1,"res.partner.contact.link.type",1,1,1,"Purchase Manager"
"res.partner.contact.link.type",1,"res.partner.contact.link.type",1,1,1,"Dpt Publications"
"res.partner.contact.link.type",1,"res.partner.contact.link.type",1,1,1,"Financial Admin"
"res.partner.contact.link",1,"res.partner.contact.link",1,1,1,"Direction"
"res.partner.contact.link",1,"res.partner.contact.link",1,1,1,"No One"
"res.partner.contact.link",1,"res.partner.contact.link",1,1,1,"Extended View"
"res.partner.contact.link",1,"res.partner.contact.link",1,1,1,"Workers"
"res.partner.contact.link",1,"res.partner.contact.link",1,1,1,"Customer Executive"
"res.partner.contact.link",1,"res.partner.contact.link",1,1,1,"Product Manager"
"res.partner.contact.link",1,"res.partner.contact.link",1,1,1,"Project Manager"
"res.partner.contact.link",1,"res.partner.contact.link",1,1,1,"group2"
"res.partner.contact.link",1,"res.partner.contact.link",1,1,1,"Customer Executive - Manager"
"res.partner.contact.link",1,"res.partner.contact.link",1,1,1,"Administration/Administrator"
"res.partner.contact.link",1,"res.partner.contact.link",1,1,1,"Users"
"res.partner.contact.link",1,"res.partner.contact.link",1,1,1,"Dpt Events"
"res.partner.contact.link",1,"res.partner.contact.link",1,1,1,"Dpt Formations"
"res.partner.contact.link",1,"res.partner.contact.link",1,1,1,"Product UOS View"
"res.partner.contact.link",1,"res.partner.contact.link",1,1,1,"Financial Invoice"
"res.partner.contact.link",1,"res.partner.contact.link",1,1,1,"group1"
"res.partner.contact.link",1,"res.partner.contact.link",1,1,1,"HR Manager"
"res.partner.contact.link",1,"res.partner.contact.link",1,1,1,"Employee"
"res.partner.contact.link",1,"res.partner.contact.link",1,1,1,"Project Member"
"res.partner.contact.link",1,"res.partner.contact.link",1,1,1,"Financial User"
"res.partner.contact.link",1,"res.partner.contact.link",1,1,1,"Salesman"
"res.partner.contact.link",1,"res.partner.contact.link",1,1,1,"Production Manager"
"res.partner.contact.link",1,"res.partner.contact.link",1,1,1,"Sale Manager"
"res.partner.contact.link",1,"res.partner.contact.link",1,1,1,"Commerciaux"
"res.partner.contact.link",1,"res.partner.contact.link",1,1,1,"Purchase Manager"
"res.partner.contact.link",1,"res.partner.contact.link",1,1,1,"Dpt Publications"
"res.partner.contact.link",1,"res.partner.contact.link",1,1,1,"Financial Admin"
"Meeting Confidential Info",1,"meeting.confidential.info",1,1,1,"Direction"
"Meeting Confidential Info",1,"meeting.confidential.info",1,1,1,"No One"
"Meeting Confidential Info",1,"meeting.confidential.info",1,1,1,"Extended View"
"Meeting Confidential Info",1,"meeting.confidential.info",1,1,1,"Workers"
"Meeting Confidential Info",1,"meeting.confidential.info",1,1,1,"Customer Executive"
"Meeting Confidential Info",1,"meeting.confidential.info",1,1,1,"Product Manager"
"Meeting Confidential Info",1,"meeting.confidential.info",1,1,1,"Project Manager"
"Meeting Confidential Info",1,"meeting.confidential.info",1,1,1,"group2"
"Meeting Confidential Info",1,"meeting.confidential.info",1,1,1,"Customer Executive - Manager"
"Meeting Confidential Info",1,"meeting.confidential.info",1,1,1,"Administration/Administrator"
"Meeting Confidential Info",1,"meeting.confidential.info",1,1,1,"Users"
"Meeting Confidential Info",1,"meeting.confidential.info",1,1,1,"Dpt Events"
